backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),36244344,3,load,0.050559,228,1.6775e-05,0,1
WAH (FastBit),36244344,3,OR,0.010294,0,0,18491,1
WAH (FastBit),36244344,3,AND,0.001681,0,0,0,1
WAH (FastBit),36244344,3,XOR,0.00177,0,0,18491,1
WAH (FastBit),36244344,3,multi-OR,0.00234,0,0,26216,1
WAH (FastBit),36244344,3,OR_op,0.000639,0,0,0,1
WAH (FastBit),36244344,3,AND_op,0.000314,0,0,0,1
WAH (FastBit),36244344,3,XOR_op,0.00034,0,0,0,1
WAH (FastBit),36244344,3,NOT_op,0.000137,0,0,0,1
WAH (FastBit),36244344,3,COMP_op,0.002069,0,0,0,1
WAH (FastBit),36244344,3,COMP_op_conv,0.334334,0,0,36236102,1
